1 0 0
2 0 0
3 0 0
4 0 0
5 0 0
6 0 0
7 0 0
8 0 0
9 0 0
10 0 0
11 0 0
12 0 0
13 0 0
14 0 0
15 0 0
16 0 0
17 0 0
18 0 0
19 0 0
20 0 0
21 0 0
22 0 0
23 0 0
24 0 0
25 0 0
26 0 0
27 0 0
28 0 0
29 0 0
30 0 0
31 0 0
32 0 0
33 0 0
34 0 0
35 0 0
36 0 0
37 0 0
38 0 0
39 0 0
40 0 0
41 0 0
42 0 0
43 0 0
44 0 0
45 0 0
46 0 0
47 0 0
48 0 0
49 0 0
50 0 0
51 0 0
52 0 0
53 0 0
54 0 0
55 0 0
56 0 0
57 0 0
58 0 0
59 0 0
60 0 0
61 0 0
62 0 0
63 0 0
64 0 0
65 0 0
66 0 0
67 0 0
68 0 0
69 0 0
70 0 0
71 0 0
72 0 0
73 0 0
74 0 0
75 0 0
76 0 0
77 0 0
78 0 0
79 0 0
80 0 0
81 55.6451 0.420706
82 21.0425 0.177041
83 33.054 0.201774
84 58.873 0.455608
85 60.4081 0.534577
86 23.1303 6.47655
87 48.2123 0.318859
88 35.2714 0.265399
89 38.3411 0.244006
90 50.4672 0.33765
91 31.7932 0.238957
92 34.7679 0.259063
93 35.261 0.271809
94 19.2496 0.157807
95 60.467 0.426372
96 30.8178 0.222491
97 23.1859 0.200135
98 52.729 0.447415
99 18.9444 0.171343
100 38.3251 0.38466
101 48.1395 0.316096
102 64.2829 0.438325
103 20.3788 0.171866
104 28.8293 0.240139
105 22.3124 0.164567
106 39.7574 0.270828
107 16.7665 0.186616
108 36.0952 0.285166
109 67.013 0.565726
110 59.9859 0.539843
111 26.6087 0.167103
112 -10 0
113 41.5645 0.345162
114 31.7876 0.2756
115 70.9914 0.437516
116 25.6074 0.197411
117 19.9275 0.186726
118 41.636 0.307241
119 38.5717 0.283053
120 13.443 0.190642
121 19.1888 0.178147
122 17.902 0.28601
123 30.4776 0.263025
124 38.724 0.354675
125 23.0576 0.17465
126 0 0
127 9.76379 0.319016
128 31.7465 0.264129
129 22.8924 0.205193
130 -10 0
131 13.3587 0.380456
132 39.2506 0.335445
133 61.8345 0.448426
134 34.0833 0.364109
135 15.7951 0.161745
136 20.2449 0.153752
137 43.5786 0.375127
138 37.0835 0.241488
139 43.4598 0.310921
140 36.8123 0.290832
141 50.4444 0.419702
142 18.399 0.162646
143 30.2879 0.249811
144 34.886 0.249071
145 25.6245 0.219346
146 13.9996 0.39774
147 30.0204 0.219126
148 33.5999 0.275214
149 18.7156 0.178974
150 -10 0
151 45.5976 0.361804
152 37.4574 0.265759
153 38.7366 0.365541
154 36.9534 0.247327
155 10.9912 0.368248
156 46.7311 0.391157
157 44.8039 0.282163
158 20.642 0.133613
159 34.7442 0.226016
160 26.4625 0.180486
161 71.3518 0.530234
162 21.2027 0.137699
163 58.6795 1.74291
164 15.6445 0.221979
165 64.9283 0.841699
166 37.725 0.255583
167 51.2695 0.38391
