1 0 0
2 0 0
3 0 0
4 0 0
5 0 0
6 0 0
7 0 0
8 0 0
9 0 0
10 0 0
11 0 0
12 0 0
13 0 0
14 0 0
15 0 0
16 0 0
17 0 0
18 0 0
19 0 0
20 0 0
21 0 0
22 0 0
23 0 0
24 0 0
25 0 0
26 0 0
27 0 0
28 0 0
29 0 0
30 0 0
31 0 0
32 0 0
33 0 0
34 0 0
35 0 0
36 0 0
37 0 0
38 0 0
39 0 0
40 0 0
41 0 0
42 0 0
43 0 0
44 0 0
45 0 0
46 0 0
47 0 0
48 0 0
49 0 0
50 0 0
51 0 0
52 0 0
53 0 0
54 0 0
55 0 0
56 0 0
57 0 0
58 0 0
59 0 0
60 0 0
61 0 0
62 0 0
63 0 0
64 0 0
65 0 0
66 0 0
67 0 0
68 0 0
69 0 0
70 0 0
71 0 0
72 0 0
73 0 0
74 0 0
75 0 0
76 0 0
77 0 0
78 0 0
79 0 0
80 0 0
81 56.1967 6.21191
82 20.8354 3.24313
83 30.8168 7.27907
84 58.1185 5.3059
85 60.1549 5.81534
86 23.0568 2.91353
87 49.4439 4.35753
88 34.7609 7.55256
89 37.6915 4.94478
90 49.478 5.95011
91 31.5935 3.94301
92 34.0006 4.51464
93 35.8761 4.46854
94 18.8419 2.44156
95 58.6135 5.63448
96 30.9665 4.00354
97 22.5535 3.00741
98 54.4754 6.58753
99 18.4877 2.45146
100 38.6779 4.57357
101 48.6426 4.6827
102 60.8768 4.91253
103 19.8419 2.49634
104 27.9405 2.96211
105 21.7393 3.231
106 39.8107 4.27283
107 16.922 2.50266
108 36.006 3.91322
109 67.4384 6.32857
110 57.2456 7.03366
111 25.8742 2.38229
112 -10 0
113 40.1525 4.26433
114 30.6824 3.65869
115 73.0543 5.65308
116 24.5536 2.17861
117 20.685 2.45694
118 39.5245 5.01701
119 38.7191 4.48558
120 12.2203 3.24692
121 18.994 2.519
122 17.7948 2.86827
123 28.5314 4.6866
124 38.8394 4.4491
125 22.7333 2.81161
126 0 0
127 9.23834 6.2808
128 31.7539 4.9788
129 22.8343 15.7016
130 -10 0
131 12.2737 4.25518
132 37.7499 4.6702
133 66.0008 6.33434
134 33.3981 5.228
135 14.5588 3.28124
136 19.6625 2.62116
137 41.9443 5.12422
138 36.6444 4.00585
139 43.1934 4.39065
140 36.1255 3.97727
141 53.3848 6.06625
142 17.4905 2.92837
143 30.1509 3.07708
144 34.053 4.49667
145 25.4367 3.03045
146 13.8088 7.13479
147 29.3537 4.05259
148 32.506 4.00334
149 18.305 2.92648
150 -10 0
151 44.078 4.46547
152 36.7529 5.45498
153 39.1343 3.40206
154 36.9252 4.65622
155 11.1091 5.15918
156 45.6827 5.63569
157 43.1207 4.97183
158 20.363 1.89124
159 34.5226 5.33964
160 27.2335 2.29416
161 74.1532 14.8053
162 20.8888 2.7171
163 -10 0
164 15.0953 7.33194
165 56.675 10.1263
166 36.1931 4.76277
167 50.062 5.83073
