1 0 0
2 0 0
3 0 0
4 0 0
5 0 0
6 0 0
7 0 0
8 0 0
9 0 0
10 0 0
11 0 0
12 0 0
13 0 0
14 0 0
15 0 0
16 0 0
17 0 0
18 0 0
19 0 0
20 0 0
21 0 0
22 0 0
23 0 0
24 0 0
25 0 0
26 0 0
27 0 0
28 0 0
29 0 0
30 0 0
31 0 0
32 0 0
33 0 0
34 0 0
35 0 0
36 0 0
37 0 0
38 0 0
39 0 0
40 0 0
41 0 0
42 0 0
43 0 0
44 0 0
45 0 0
46 0 0
47 0 0
48 0 0
49 0 0
50 0 0
51 0 0
52 0 0
53 0 0
54 0 0
55 0 0
56 0 0
57 0 0
58 0 0
59 0 0
60 0 0
61 0 0
62 0 0
63 0 0
64 0 0
65 0 0
66 0 0
67 0 0
68 0 0
69 0 0
70 0 0
71 0 0
72 0 0
73 0 0
74 0 0
75 0 0
76 0 0
77 0 0
78 0 0
79 0 0
80 0 0
81 73.2682 0.519862
82 35.9609 0.363396
83 51.8982 0.346294
84 73.49 0.578968
85 74.0519 0.389356
86 39.8217 0.368296
87 65.7035 0.476932
88 53.568 0.342276
89 55.0477 0.439985
90 67.6712 0.531654
91 50.0498 0.377471
92 51.4498 0.324569
93 53.4716 0.375503
94 36.0781 0.237625
95 78.1624 0.390167
96 48.2227 0.313598
97 45.3285 0.35081
98 72.366 0.442682
99 36.4236 0.281914
100 56.3527 0.382726
101 65.6618 6.373
102 75.1358 0.38866
103 36.7957 0.354248
104 45.6179 0.351977
105 41.9394 0.280813
106 64.4562 0.360965
107 35.3024 0.242221
108 53.3579 6.42508
109 73.0162 0.48868
110 79.275 0.536539
111 44.382 0.379696
112 -10 0
113 71.9466 0.469886
114 55.1258 0.378225
115 76.6988 0.534897
116 44.6931 0.28007
117 36.2307 0.338083
118 74.1498 0.487474
119 63.4795 0.490194
120 24.7577 0.224652
121 31.4974 0.224237
122 34.8622 0.355352
123 46.0579 0.398088
124 60.8139 0.435313
125 43.3968 0.29708
126 0 0
127 28.5432 0.180898
128 54.6442 0.427977
129 43.9664 0.299923
130 27.5327 0.192639
131 29.5886 0.189003
132 54.4376 0.50447
133 75.3413 0.462082
134 59.0366 0.41293
135 31.7631 0.210916
136 37.8674 0.351005
137 73.8439 0.500234
138 63.2019 0.458613
139 67.4259 0.524131
140 62.1095 0.464379
141 80.508 0.511666
142 36.1844 0.323757
143 52.6491 0.405507
144 61.8659 0.44563
145 45.285 0.358088
146 33.2158 0.226965
147 46.945 0.339395
148 51.913 0.431292
149 31.9003 0.245002
150 21.1142 0.15739
151 62.0953 0.504678
152 54.0962 0.385475
153 56.3546 0.471431
154 54.8849 0.398354
155 26.5051 0.215107
156 62.8859 0.618189
157 62.0423 0.399666
158 35.7309 0.244588
159 52.4565 0.385792
160 44.7114 0.314285
161 -10 0
162 40.6164 0.294603
163 47.4868 2.05828
164 33.4177 0.276473
165 58.8092 2.40994
166 56.5319 0.343458
